DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2021-04-28 23:00:00,0.0014326031832442732,20210600,0.0014328905701471578,20210500,0.0014326031832442732,20210600
2021-04-29 23:00:00,0.0014146072343013962,20210600,0.0014147072970602382,20210500,0.0014146072343013962,20210600
2021-04-30 23:00:00,0.0014057975089268142,20210600,0.0014182586620147782,20210500,0.0014057975089268142,20210600
2021-05-03 23:00:00,0.001418399478028992,20210700,0.001418600692277138,20210600,0.001418399478028992,20210700
2021-05-04 23:00:00,0.0014213024815941328,20210700,0.0014215045203843748,20210600,0.0014213024815941328,20210700
2021-05-05 23:00:00,0.001418600692277138,20210700,0.0014187013208109298,20210600,0.001418600692277138,20210700
2021-05-06 23:00:00,0.0014290001286100115,20210700,0.0014291022379741044,20210600,0.0014290001286100115,20210700
2021-05-07 23:00:00,0.0014370913271538404,20210700,0.001437297879985627,20210600,0.0014370913271538404,20210700
2021-05-10 23:00:00,0.0014386005294049948,20210700,0.0014388075163304654,20210600,0.0014386005294049948,20210700
2021-05-11 23:00:00,0.0014229001550961169,20210700,0.0014231026483940284,20210600,0.0014229001550961169,20210700
2021-05-12 23:00:00,0.0014140071548762036,20210700,0.0014143071309365542,20210600,0.0014140071548762036,20210700
2021-05-13 23:00:00,0.0014125091813096786,20210700,0.001413008153057043,20210600,0.0014125091813096786,20210700
2021-05-14 23:00:00,0.001422697719415556,20210700,0.0014232039166571786,20210600,0.001422697719415556,20210700
2021-05-17 23:00:00,0.0013961020829843078,20210700,0.0013968041121913063,20210600,0.0013961020829843078,20210700
2021-05-18 23:00:00,0.0014027999887776,20210700,0.0014033905916694734,20210600,0.0014027999887776,20210700
2021-05-19 23:00:00,0.0014040999719180005,20210700,0.0014045930191726947,20210600,0.0014040999719180005,20210700
2021-05-20 23:00:00,0.0013916916011411872,20210700,0.001392292269993317,20210600,0.0013916916011411872,20210700
2021-05-21 23:00:00,0.0013909947003101918,20210700,0.0013916916011411872,20210600,0.0013909947003101918,20210700
