DATETIME,PRICE
2024-12-06 23:00:00,1.27545
2024-12-09 23:00:00,1.27855
2024-12-10 23:00:00,1.2747
2024-12-11 23:00:00,1.27515
2024-12-12 23:00:00,1.27055
2024-12-13 23:00:00,1.26265
2024-12-16 23:00:00,1.26895
2024-12-17 23:00:00,1.2712
2024-12-18 23:00:00,1.2694
2024-12-19 23:00:00,1.2551
2024-12-20 23:00:00,1.25815
2024-12-23 23:00:00,1.25345
2024-12-24 23:00:00,1.25335
2024-12-26 23:00:00,1.2517
2024-12-27 23:00:00,1.2584
2024-12-30 23:00:00,1.25165
2024-12-31 23:00:00,1.2519
2025-01-02 23:00:00,1.2372
2025-01-03 23:00:00,1.24155
2025-01-06 23:00:00,1.2532
2025-01-07 23:00:00,1.2488
2025-01-08 23:00:00,1.23535
2025-01-09 23:00:00,1.2291
2025-01-10 23:00:00,1.22045
2025-01-13 23:00:00,1.21605
2025-01-14 23:00:00,1.21895
2025-01-15 23:00:00,1.22055
2025-01-16 23:00:00,1.22435
2025-01-17 23:00:00,1.219
2025-01-20 23:00:00,1.2329
2025-01-21 23:00:00,1.2317
2025-01-22 23:00:00,1.2319
2025-01-23 23:00:00,1.23495
2025-01-24 23:00:00,1.24915
2025-01-27 23:00:00,1.2482
2025-01-28 23:00:00,1.24325
2025-01-29 23:00:00,1.24405
2025-01-30 23:00:00,1.24645
2025-01-31 23:00:00,1.2441
2025-02-03 23:00:00,1.24265
2025-02-04 23:00:00,1.2486
2025-02-05 23:00:00,1.2519
2025-02-06 23:00:00,1.24365
2025-02-07 23:00:00,1.2404
2025-02-10 23:00:00,1.23845
2025-02-11 23:00:00,1.24205
2025-02-12 23:00:00,1.2416
2025-02-13 23:00:00,1.25295
2025-02-14 23:00:00,1.261
2025-02-17 23:00:00,1.26095
2025-02-18 23:00:00,1.26125
2025-02-19 23:00:00,1.25795
2025-02-20 23:00:00,1.26395
2025-02-21 23:00:00,1.2645
2025-02-24 23:00:00,1.2625
2025-02-25 23:00:00,1.2665
2025-02-26 23:00:00,1.2675
2025-02-27 23:00:00,1.26005
2025-02-28 23:00:00,1.25775
2025-03-03 23:00:00,1.27035
2025-03-04 23:00:00,1.2715
2025-03-05 23:00:00,1.2859
2025-03-06 23:00:00,1.2903
