DATETIME,PRICE
2025-01-30 23:00:00,0.0006974
2025-01-31 23:00:00,0.0006939
2025-02-03 23:00:00,0.0006914
2025-02-04 23:00:00,0.0006993
2025-02-05 23:00:00,0.0007028
2025-02-06 23:00:00,0.0007019
2025-02-07 23:00:00,0.000685
2025-02-10 23:00:00,0.0006884
2025-02-11 23:00:00,0.0006889
2025-02-12 23:00:00,0.0006874
2025-02-13 23:00:00,0.0006918
2025-02-14 23:00:00,0.0006947
2025-02-17 23:00:00,0.0006936
2025-02-18 23:00:00,0.0006959
2025-02-19 23:00:00,0.0006946
2025-02-20 23:00:00,0.0006974
2025-02-21 23:00:00,0.0006983
2025-02-24 23:00:00,0.0007004
2025-02-25 23:00:00,0.000696
2025-02-26 23:00:00,0.0006956
2025-02-27 23:00:00,0.0006881
2025-02-28 23:00:00,0.0006841
2025-03-03 23:00:00,0.0006866
2025-03-04 23:00:00,0.0006854
2025-03-05 23:00:00,0.0006919
2025-03-06 23:00:00,0.0006911
